CODIGO;CODIGO_BARRAS;NOME_PRODUTO;UN_MEDIDA;Estoque;PRECO_FORNECEDOR;PRECO_CUSTO;PRECO_MINIMO_VENDA;PRECO_VENDA;NCM;COD_SITUACAO T._ICM;CSOSN;ALICOTA_ICMS;REDUCAO_ICMS;MVA
10515,00;10515,00;*CORDA VARAL ARTEPLAS 04MMX10MT TRANC COLOR;UN;8.0;3.23;3.24;3.24;6.9;5607.49.00;0.0;102.0;18.0;0.0;0.0
10516,00;10516,00;*CORDA VARAL ARTEPLAS 04MMX15MT TRANC COLOR;UN;8.0;4.64;4.64;4.64;9.9;5607.49.00;0.0;102.0;18.0;0.0;0.0
10517,00;10517,00;*CORDA VARAL ARTEPLAS 04MMX20MT TRANC COLOR;UN;16.0;6.33;6.33;6.33;13.5;5607.49.00;0.0;102.0;18.0;0.0;0.0
10518,00;10518,00;*MACHADINHA C/ UNHA C/CABO TEKFUND;UN;9.0;22.59;22.59;22.59;38.9;8201.40.00;0.0;102.0;18.0;0.0;0.0
10519,00;10519,00;*LUVA POLILATEX VD/BR SIGMA;BL;3.0;7.04;7.04;7.04;12.0;6116.10.00;0.0;102.0;18.0;0.0;0.0
10520,00;10520,00;*LUVA MULTIUSO FORRADA MEDIA KALIPSO;UN;7.0;4.72;4.72;4.72;9.9;4015.19.00;0.0;102.0;18.0;0.0;0.0
10521,00;10521,00;*LUVA MULTIUSO FORRADA GRANDE KALIPSO;UN;8.0;4.72;4.72;4.72;9.9;4015.19.00;0.0;102.0;18.0;0.0;0.0
10522,00;10522,00;*BOMBA MANUAL P/BOTIJAO DE AGUA DI-CASA;UN;6.0;8.6;8.6;8.6;16.9;8413.20.00;0.0;102.0;18.0;0.0;0.0
10523,00;10523,00;*VASSOURA SUTILE S/CABO PLUS COLORIDA R050 TOQ;UN;6.0;4.98;4.98;4.98;8.9;9603.90.00;0.0;102.0;18.0;0.0;0.0
10524,00;10524,00;*RODO 30CM DUPLO S/CABO USO DOMEST R411 TOQ;UN;0.0;3.51;3.51;3.51;6.9;9603.90.00;0.0;102.0;18.0;0.0;0.0
10525,00;10525,00;*ESCOVA PLAST ATRITA C/ALC R572 TOQ MULTIUSO;UN;0.0;2.73;2.73;2.73;5.0;9603.90.00;0.0;102.0;18.0;0.0;0.0
10526,00;10526,00;*CORDA VARAL N10 10M BRANCA POLICORDA;UN;0.0;2.59;2.6;2.6;5.6;5607.49.00;0.0;102.0;18.0;0.0;0.0
10527,00;10527,00;*CABO DE VASSOURA REVESTIDO;UN;0.0;3.6;3.61;3.61;6.7;9603.10.00;0.0;102.0;18.0;0.0;0.0
10528,00;10528,00;*REGULADOR GAS R-505/01 MINI NBR;UN;2.0;16.0;17.36;17.36;33.5;8481.10.00;0.0;102.0;18.0;0.0;0.0
10529,00;10529,00;*BALANCA PRECISAO DIG COZINHA 10KG;CX;2.0;29.25;29.25;29.25;55.9;8423.10.00;0.0;102.0;18.0;0.0;0.0
10530,00;10530,00;*LINHA PEDREIRO 100MT POLICORDA FIO LISO NYLON;UN;0.0;2.49;2.49;2.49;5.0;5607.49.00;0.0;102.0;18.0;0.0;0.0
10531,00;10531,00;*PEDRA DE AFIAR 2 FACES 6X2 X1 SIGMA;UN;0.0;2.39;2.39;2.39;5.0;6804.30.00;0.0;102.0;18.0;0.0;0.0
10555,00;10555,00;CANALETA CIMENTO 10X20X40;UND;0.0;1.9;1.9;3.5;3.5;6904.10.00;60.0;500.0;0.0;0.0;0.0
10559,00;10559,00;*PREGO TELHEIRO 500G 18X30 NEOFORT;UND;4.0;10.36;10.37;10.37;20.0;7317.00.90;60.0;500.0;0.0;0.0;0.0
10563,00;10563,00;*PORTA FERRO 80CM C/VIDRO S DIREITA TREND DELFORT;UND;0.0;436.14;467.55;467.55;669.0;7308.30.00;60.0;500.0;0.0;0.0;0.0
10604,00;10604,00;*BACIA + CAIXA ACOPLADA ASPEN CREME DECA;CJ;10.0;395.51;424.78;630.0;699.9;6910.90.00;60.0;500.0;0.0;0.0;0.0
10607,00;10607,00;*ABRACADEIRA 8X12X9 WURTH SEM FIM ZNB ;UND;5.0;1.46;1.54;1.54;3.35;7326.90.90;60.0;500.0;0.0;0.0;0.0
10608,00;10608,00;*ABRACADEIRA 80X100X9 WURTH SEM FIM ZNB;UND;7.0;3.3;3.84;3.84;7.9;7326.90.90;60.0;500.0;0.0;0.0;0.0
10610,00;10610,00;*BROCA ACO 7.0MM WURTH HSS AUTOCENTRANTE DIN338;UND;5.0;14.5;15.52;15.52;28.0;8207.50.11;0.0;102.0;18.0;0.0;0.0
10611,00;10611,00;*SILICONE PU CONSTRUCAO CINZA 400G WURTH;UND;0.0;17.36;17.36;17.36;29.99;3506.10.90;0.0;102.0;18.0;0.0;0.0
10612,00;10612,00;*SILICONE PU BAU CINZA 400G WURTH;UND;0.0;19.16;19.17;19.17;33.5;3506.10.90;0.0;102.0;18.0;0.0;0.0
10613,00;10613,00;*DISCO LIXA C/VELCRO G150 150MM WURTH PAPEL 6F GOLD;UND;1.0;2.18;2.38;2.38;7.5;6805.20.00;0.0;102.0;18.0;0.0;0.0
10614,00;10614,00;*DISCO LIXA C/VELCRO G180 150MM WURTH PAPEL 6F GOLD;UND;1.0;2.18;2.38;2.38;7.5;6805.20.00;0.0;102.0;18.0;0.0;0.0
10632,00;10632,00;PORTA CALHA CEDRINHO 2.10X0.80;UND;0.0;80.0;80.0;120.0;135.0;4418.21.00;;;;;
10652,00;10652,00;PALET DE MADEIRA;UND;0.0;1.0;1.0;10.0;12.0;4409.29.00;;;;;
10675,00;10675,00;ARGAMASSA ACI;SC;1.0;0.01;0.01;0.01;0.01;3214.90.00;60.0;500.0;0.0;0.0;0.0
10678,00;10678,00;ARGAMASSA PORCELANATO 20KG ITAITIUNGA;SC;1.0;21.86;23.56;35.0;38.9;3214.90.00;60.0;500.0;0.0;0.0;0.0
10679,00;10679,00;ARGAMASSA PISO S PISO 20KG ITAITIUNGA;SC;0.0;23.66;25.36;38.0;42.5;3214.90.00;60.0;500.0;0.0;0.0;0.0
10681,00;10681,00;REJUNTE 5KG BRANCO ITATIUNGA;PCT;1.0;10.32;10.75;20.0;22.5;3214.90.00;60.0;500.0;0.0;0.0;0.0
10682,00;10682,00;REJUNTE 5KG CINZA PLAT ITATIUNGA;PCT;3.0;11.37;11.87;25.0;27.9;3214.90.00;60.0;500.0;0.0;0.0;0.0
10683,00;10683,00;REJUNTE 5KG PLATINA ITATIUNGA;PCT;3.0;10.33;10.76;20.0;22.5;3214.90.00;60.0;500.0;0.0;0.0;0.0
10684,00;10684,00;REJUNTE 1KG CINZA PLAT ITATIUNGA;PCT;0.0;2.31;2.41;6.0;6.7;3214.90.00;60.0;500.0;0.0;0.0;0.0
10685,00;10685,00;REJUNTE 1KG MARROM CAFE ITATIUNGA;PCT;5.0;2.5;2.59;6.0;6.7;3214.90.00;60.0;500.0;0.0;0.0;0.0
10686,00;10686,00;REJUNTE 1KG CREME ITATIUNGA;PCT;2.0;2.5;2.59;6.03;6.7;3214.90.00;60.0;500.0;0.0;0.0;0.0
10687,00;10687,00;ESQUADRO P/CALHA ZINCO PLASNETAL;UND;0.0;11.99;11.99;20.0;22.5;7210.49.10;60.0;500.0;0.0;0.0;0.0
10694,00;10694,00;SUPORTE PARA ANTENA DE TV;UND;11.0;8.0;8.0;18.0;20.0;7214.20.00;60.0;500.0;0.0;0.0;0.0
10695,00;10695,00;*CHAVE ALLEN REFORCADA JOGO C/10PCS SIGMA;CJ;11.0;7.32;7.32;7.32;19.9;8205.90.00;0.0;102.0;18.0;0.0;0.0
10696,00;10696,00;"*DISCO DE CORTE INOX 7"" BRMAIS";UND;0.0;2.83;2.83;2.83;6.0;6804.22.11;0.0;102.0;18.0;0.0;0.0
10698,00;10698,00;*SOQUETE SEXT. JOGO C/40 PCS MALETA SIGMA;UND;0.0;25.78;25.78;25.78;59.9;8204.20.00;0.0;102.0;18.0;0.0;0.0
10699,00;10699,00;BARRA ROSC. ZINCADA 5/8 SIGMA;UN;0.0;1.0;1.0;1.0;1.0;7318.15.00;60.0;500.0;18.0;0.0;0.0
10700,00;10700,00;*BARRA ROSCADA 5/8 ZINCADA;BAR;0.0;20.83;20.83;20.83;44.5;7318.15.00;60.0;500.0;0.0;0.0;0.0
10701,00;10701,00;*PISTOLA PINTURA GRAVIDADE 600ML ALUMINIO SIGMA;UND;0.0;55.95;55.95;55.95;149.9;8424.20.00;0.0;102.0;18.0;0.0;0.0
10706,00;10706,00;LONGARINA SA P/MINI RACK 500KG;PR;0.0;277.22;277.53;277.53;320.0;7308.90.90;0.0;102.0;18.0;0.0;0.0
10708,00;10708,00;COLUNA MP P/PALET RACK 3MX60CM;UN;27.0;592.5;593.15;593.15;670.0;7308.90.90;0.0;102.0;18.0;0.0;0.0
10713,00;10713,00;*ABRACADEIRA 12X14 SIMPLEX ZN WURTH;UND;0.0;2.68;3.11;3.11;6.0;7326.90.90;60.0;500.0;0.0;0.0;0.0
10714,00;10714,00;*DISCO DIAMANTADO 180 SEGM W-MAX WURTH;UND;0.0;40.39;44.67;44.67;79.9;6804.21.19;0.0;102.0;18.0;0.0;0.0
10734,00;10734,00;SAPATA GRELHA 5/16 60X60;UND;16.0;23.5;23.5;35.0;38.9;7301.10.00;60.0;500.0;0.0;0.0;0.0
10758,00;10758,00;*TOMADA TRIPLA;YND;0.0;8.55;8.55;15.0;16.9;8536.69.10;;;;;
10788,00;10788,00;*CURVA 180 ELETRODUTO ROSC 1.1/4 COFLEX;UND;4.0;6.64;6.65;6.65;15.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
10789,00;10789,00;*CURVA 180 ELETRODUTO ROSC 1.1/2 COFLEX;UND;0.0;11.32;11.32;11.32;22.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
10799,00;10799,00;*CABO P/PA Y 0.73CM PLASTICO ROMANI;UND;48.0;12.04;12.04;12.04;20.0;4404.20.00;0.0;102.0;18.0;0.0;0.0
10804,00;10804,00;*BROCA SDS 6X160MM W-MAX ENC RAP;UND;7.0;8.9;9.95;9.95;19.99;8207.50.90;0.0;102.0;18.0;0.0;0.0
10805,00;10805,00;*BROCA SDS 10X210MM W-MAX ENC RAP ;UND;0.0;18.73;20.05;20.05;40.0;8207.50.90;0.0;102.0;18.0;0.0;0.0
10807,00;10807,00;FIO PARALELO 2X1.00MM RCM;MT;36.0;1.95;1.95;3.2;3.6;8544.11.00;60.0;500.0;0.0;0.0;0.0
10809,00;10809,00;*FITILHO PP PEQUENO PLASFIL;KGS;2.0;4.9;4.9;4.9;9.9;5607.49.00;0.0;102.0;18.0;0.0;0.0
10832,00;10832,00;FIO PARALELO 2X1.50MM IBERICA;MT;2.0;2.46;2.46;4.0;4.5;8544.11.00;60.0;500.0;0.0;0.0;0.0
10836,00;10836,00;*PENEIRA 0.45X0.45CM GROSSA S/CB TELAFORTE;UND;1.0;22.08;22.09;22.09;38.9;9604.00.00;0.0;102.0;18.0;0.0;0.0
10837,00;10837,00;FIO PARALELO 2X2.50MM RCM;MT;0.0;3.98;3.98;6.0;6.8;8544.11.00;60.0;500.0;0.0;0.0;0.0
10852,00;10852,00;GARRAFAO 5LT AZUL ALADDIN 1405;UND;2.0;38.78;38.78;52.0;57.9;3923.30.90;0.0;102.0;18.0;0.0;0.0
10858,00;10858,00;*CABO P/PICARETA CUNHA POLIETILENO MINASUL;UN;3.0;16.63;16.63;16.63;33.5;4417.00.90;0.0;102.0;18.0;0.0;0.0
10861,00;10861,00;*TINTA SOL 3.6L ROSA SUAVE SUICA;GL;1.0;14.36;15.26;15.26;29.9;3209.10.10;60.0;500.0;0.0;0.0;0.0
10862,00;10862,00;*TINTA SOL 3.6L VERDE PISCINA SUICA;GL;0.0;14.36;15.26;15.26;29.9;3209.10.10;60.0;500.0;0.0;0.0;0.0
10863,00;10863,00;*TINTA SOL 3.6L CAMURCA SUICA;GL;0.0;14.36;15.26;15.26;29.9;3209.10.10;60.0;500.0;0.0;0.0;0.0
10864,00;10864,00;*TINTA SOL 3.6L PALHA SUICA;GL;4.0;14.36;15.26;15.26;29.9;3209.10.10;60.0;500.0;0.0;0.0;0.0
10873,00;10873,00;"*TORNO DE BANCADA 2"" TMF02 METALSUL";UN;0.0;49.48;49.48;49.48;99.99;8205.70.00;0.0;102.0;18.0;0.0;0.0
10874,00;10874,00;"*TORNO DE BANCADA 4"" TMF04 METALSUL";UN;3.0;122.98;122.98;122.98;229.9;8205.70.00;0.0;102.0;18.0;0.0;0.0
10886,00;10886,00;TABUA PINUS 27.5CM INDIVIDUAL 2.0 3MT;UND;0.0;33.0;33.0;52.0;58.0;4409.29.00;;;;;
10889,00;10889,00;*DOBRADIÇA CANECO 35MM 6022-02;UN;0.0;3.5;3.5;5.4;5.95;8302.10.00;;;;;
10891,00;10891,00;TEXTURA RUSTICA NATURAL 20KG ITATIUNGA;SC;0.0;40.25;42.25;50.0;55.9;3214.90.00;60.0;500.0;0.0;0.0;0.0
10898,00;10898,00;*PINO FEMEA 2P+T 10A BRANCO ILUMI;UN;0.0;2.6;2.61;7.0;7.8;8536.90.90;60.0;500.0;0.0;0.0;0.0
10899,00;10899,00;ARGAMASSA ACII;SC;14.0;0.01;0.01;0.01;0.01;3214.90.00;60.0;500.0;0.0;0.0;0.0
10901,00;10901,00;IMPERMEABILIZANTE 4KG BALDE THECMASSA;BD;0.0;18.9;18.9;30.0;33.5;3214.90.00;60.0;500.0;0.0;0.0;0.0
10902,00;10902,00;IMPERMEABILIZANTE 20KG SACO THECMASSA;SC;0.0;52.0;52.0;68.0;75.9;3214.90.00;60.0;500.0;0.0;0.0;0.0
10904,00;10904,00;*PU CONSTRUCAO CINZA 400G WURTH;UND;490.0;17.36;18.37;18.37;38.9;3506.10.90;0.0;102.0;18.0;0.0;0.0
10905,00;10905,00;*PARAFUSO BACIA N10 LATAO WURTH;UND;0.0;2.39;2.79;2.79;6.9;7318.14.00;60.0;500.0;0.0;0.0;0.0
10906,00;10906,00;*APLICADOR SILICONE MANUAL PROFISSIONAL WURTH;UND;0.0;52.48;59.96;59.96;99.9;8205.59.00;0.0;102.0;18.0;0.0;0.0
10907,00;10907,00;*CAIXA DE PORTA ANGELIM VERMELHO;UND;0.0;80.0;80.0;120.0;135.0;4407.99.90;0.0;102.0;18.0;0.0;0.0
10919,00;10919,00;TINTA SOL 3.6L MARFIM SUICA;GL;0.0;18.77;18.77;27.0;30.0;3209.10.10;60.0;500.0;0.0;0.0;0.0
10929,00;10929,00;*BOCAL C/RABICHO PRETO NEOTRON;UND;9750000.0;1.86;1.86;1.86;4.5;8536.61.00;60.0;500.0;0.0;0.0;0.0
10931,00;10931,00;MECANISMO ASTRA;UND;0.0;1.0;1.0;1.0;1.0;3922.90.00;60.0;500.0;0.0;0.0;0.0
10935,00;10935,00;LINHA PEDREIRO TRANC. 50M TOP FIO;UND;47620000.0;1.65;1.67;1.67;6.0;5607.49.00;0.0;102.0;18.0;0.0;0.0
10947,00;10947,00;GESSO COLA 5KG MARILIA;PCT;2.0;7.5;7.5;10.0;11.5;7326.19.00;60.0;500.0;0.0;0.0;0.0
10950,00;10950,00;*ELETRODO 2.5MM E6013 GOLDEN BRIDGE;KG;10.0;17.87;17.87;17.87;30.0;8311.10.00;60.0;500.0;0.0;0.0;0.0
10951,00;10951,00;*ELETRODO 3.2MM E6013 GOLDEN BRIDGE;KG;10.0;17.27;17.27;17.27;30.0;8311.10.00;60.0;500.0;0.0;0.0;0.0
10952,00;10952,00;*CHAVE GRIFO REFORCADA 14 POL. SIGMA;UND;9.0;42.88;42.88;42.88;79.9;8204.12.00;0.0;102.0;18.0;0.0;0.0
10953,00;10953,00;*CHAVE GRIFO REFORCADA 18 POL. SIGMA;UND;9.0;66.68;66.68;66.68;124.9;8204.12.00;0.0;102.0;18.0;0.0;0.0
10954,00;10954,00;*PORTA ELETRODO 500A P/ MAQ SOLDA SIGMA;UND;1.0;12.9;12.9;32.0;35.9;8515.90.00;0.0;102.0;18.0;0.0;0.0
10955,00;10955,00;*FERRO P/ SOLDA 34W 220V POWER 40 HIKARI;UND;1.0;27.1;27.1;27.1;49.9;8515.11.00;0.0;102.0;18.0;0.0;0.0
10956,00;10956,00;*SOLDA TUBO ESTANHO C/25G EMAVI;UND;0.0;6.4;6.4;6.4;13.5;8003.00.00;0.0;102.0;18.0;0.0;0.0
10958,00;10958,00;CADEADO 50MM SANYU;UND;1.0;8.0;8.0;15.0;17.0;8301.10.00;60.0;500.0;0.0;0.0;0.0
11004,00;11004,00;INTER 2 TECLAS + 1 TOMADA 10A PETRA MECTRONIC;UND;0.0;6.0;6.0;13.5;15.0;8536.50.90;60.0;500.0;0.0;0.0;0.0
11026,00;11026,00;COLUNA POP 5/16 17X17 6MTS;BR;0.0;110.0;110.0;140.0;156.9;7214.20.00;60.0;500.0;0.0;0.0;0.0
11034,00;11034,00;*FIO 1.5MM AMARELO 750V LUNA;MT;23.0;0.79;0.79;1.45;1.59;8544.11.00;60.0;500.0;0.0;0.0;0.0
11041,00;11041,00;*JOELHO ESG 75MM 90° PLASTUBOS;UN;6.0;2.7;2.7;2.7;6.7;3917.40.90;60.0;500.0;0.0;0.0;0.0
11050,00;11050,00;TORN FILTRO HERC AUT INF. BRC 1119;UN;6.0;1.0;1.0;1.0;1.0;8481.80.99;60.0;500.0;18.0;0.0;0.0
11052,00;11052,00;*PASSA FIO 10M BRANCO NYLON ENERLUX;PCT;6.0;7.87;7.87;7.87;16.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
11053,00;11053,00;*PASSA FIO 15M BRANCO ENERLUX NYLON;PCT;6.0;9.28;9.28;9.28;19.99;3917.40.90;60.0;500.0;0.0;0.0;0.0
11064,00;2020000000000,00;JOGO DE CHAVE SOQUETE EXTENSOR 4PCS 14;JG;0.0;45.0;45.0;75.0;85.0;8204.11.00;0.0;102.0;18.0;0.0;0.0
11077,00;11077,00;*SOLEIRA GRANITO 70X14CM GRANPEL;UND;0.0;22.0;22.0;22.0;39.9;2516.12.00;0.0;102.0;18.0;0.0;0.0
11078,00;11078,00;*SOLEIRA GRANITO 80X14CM GRANPEL;UND;53420000.0;24.0;24.0;24.0;44.5;2516.12.00;0.0;102.0;18.0;0.0;0.0
11079,00;11079,00;*SOLEIRA GRANITO 90X14CM GRANPEL;UND;53420000.0;27.0;27.0;27.0;49.9;2516.12.00;0.0;102.0;18.0;0.0;0.0
11080,00;11080,00;*SOLEIRA GRANITO 100X14CM GRANPEL;UND;0.0;30.0;30.0;30.0;55.9;2516.12.00;0.0;102.0;18.0;0.0;0.0
11081,00;11081,00;*SOLEIRA GRANITO 120X14CM GRANPEL;UND;0.0;36.0;36.0;36.0;66.9;2516.12.00;0.0;102.0;18.0;0.0;0.0
11082,00;11082,00;*TAMPO GRANITO BOLEADO 100X055 GRANPEL;UND;0.0;189.0;189.0;250.0;279.0;6802.93.90;0.0;102.0;18.0;0.0;0.0
11083,00;11083,00;VALVULA PIA INOX 3 PADOVA;UN;0.0;1.0;1.0;1.0;1.0;8481.80.11;0.0;102.0;18.0;0.0;0.0
11098,00;;*FECHADURA EXT AL/ROS ITALY CROM CLASS1401/12RC SILVANA;UND;10.0;47.02;48.33;48.33;77.9;8301.40.00;60.0;500.0;0.0;0.0;0.0
11101,00;7890000000000,00;*CORREIA BORRACHA A-43 NOVE54;UND;23100000.0;11.13;11.13;16.7;20.0;4010.32.00;0.0;102.0;18.0;0.0;0.0
11103,00;11103,00;REBITE 522 ALUM 4.8X22MM ZC JOMARCA;UND;59.0;0.17;0.17;0.4;0.45;8308.20.00;0.0;102.0;18.0;0.0;0.0
11112,00;11112,00;"*MANGOTE 1"" SUCCAO PLASBOHN AZUL PVC";MT;6.0;12.38;12.38;18.0;20.0;3917.39.00;60.0;500.0;0.0;0.0;0.0
11118,00;11118,00;*DISCO DIAM 110X20X7MM CONTINUO BRMAIS;UN;1.0;5.29;5.29;5.29;13.5;6804.21.11;0.0;102.0;18.0;0.0;0.0
11130,00;11130,00;*REJUNTE FLEX CINZA PLATINA 1KG POTY;S01;0.0;2.97;2.97;10.0;11.2;3214.90.00;60.0;500.0;0.0;0.0;0.0
11131,00;11131,00;*REJUNTE FLEX BRANCO 1KG POTY;S01;0.0;2.97;2.97;10.0;11.2;3214.90.00;60.0;500.0;0.0;0.0;0.0
11132,00;11132,00;*OCULOS KALIPSO JAGUAR PROTECAO INCOLOR;UN;0.0;6.4;6.4;9.25;11.0;9004.90.20;0.0;102.0;18.0;0.0;0.0
11142,00;11142,00;*TANQUE 1.20 X 0.50 MULT PIAS CINZA;UN;0.0;121.6;121.6;188.57;210.0;6810.99.00;0.0;102.0;18.0;0.0;0.0
11145,00;11145,00;*CLORO PISCINA 3X1 ATCLLORO PESADO 1KG;BD;4.0;19.97;20.02;20.02;30.0;3808.94.19;0.0;102.0;18.0;0.0;0.0
11151,00;11151,00;*CAIXA CORREIO CASINHA PEQUENA DOURADA CA;UN;0.0;29.24;29.25;29.25;55.9;8708.94.13;0.0;102.0;18.0;0.0;0.0
11152,00;11152,00;*CAIXA CORREIO CASINHA PEQUENA MARFIM CAR;UN;0.0;29.24;29.25;29.25;55.9;8708.94.13;0.0;102.0;18.0;0.0;0.0
11157,00;11157,00;*ELETRODO 3.25MM  6013 CZ ELETRON;KG;60.0;4.74;4.74;4.74;32.5;8311.10.00;60.0;500.0;0.0;0.0;0.0
11165,00;11165,00;*LUVA LATEX TAM/10-XG AMARELA KALIPSO;PA;3.0;4.02;4.02;4.02;8.9;4015.19.00;0.0;102.0;18.0;0.0;0.0
11167,00;9000000000000,00;*LIXA MASSA/MAD A220 TYROLIT;UND;0.0;0.4;0.41;0.9;1.0;6805.20.00;0.0;102.0;18.0;0.0;0.0
11169,00;11169,00;*CABO P/PICARETA CHIBAN 0.98 C/BUCHA ROMANI;UN;0.0;11.36;11.36;11.36;19.99;4404.20.00;0.0;102.0;18.0;0.0;0.0
11185,00;7890000000000,00;*FITA ADES 10CMX10M VEDA TUDO QUARTZOLIT;MT;2.0;37.85;37.85;7.5;7.5;6807.10.00;0.0;102.0;18.0;0.0;0.0
11192,00;11192,00;ARMADOR DE REDE 200 C12 SILVANA;PR;21.0;1.0;1.0;1.0;1.0;8302.41.00;60.0;500.0;18.0;0.0;0.0
11193,00;11193,00;*ARMADOR DE REDE PAR 200 SILVANA;PR;21.0;7.33;7.33;12.65;13.5;8302.41.00;60.0;500.0;0.0;0.0;0.0
11205,00;11205,00;*PENEIRA 50X50CM M GROSSA C/CABO CONFIANCA;UN;0.0;29.17;29.17;29.17;44.5;9604.00.00;0.0;102.0;18.0;0.0;0.0
11209,00;;*DISCO FLAP GR40 115X22MM R801 NORTON;UND;0.0;7.62;7.62;7.62;13.5;6805.30.90;0.0;102.0;18.0;0.0;0.0
11225,00;11225,00;*LUVA MANGOTE DE RASPA SAO MANOEL;PA;4.0;20.4;20.4;20.4;33.5;4203.29.00;0.0;102.0;18.0;0.0;0.0
11226,00;11226,00;*LUVA PIGMENTADA TRICOTADA PLASTCOR PRETA;PA;4.0;3.36;3.36;3.36;5.5;6116.93.00;0.0;102.0;18.0;0.0;0.0
11237,00;11237,00;*VALVULA LAVATORIO V8 BRANCA PLASBOHN;UN;0.0;1.92;1.92;1.92;5.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
11242,00;;*TINTA 18L SEMI BRILHO BRANCO CORAL PROT ACRIL;LAT;22680000.0;307.17;307.86;307.86;424.9;3209.10.10;60.0;500.0;0.0;0.0;0.0
11243,00;7900000000000,00;ARMADOR DE REDE COLONIAL GANCHO ROBUSTO;PAR;22680000.0;104.0;104.0;190.0;215.0;8302.41.00;60.0;500.0;0.0;0.0;0.0
11247,00;11247,00;FIO 10.00MM VERMELHO RCM;MT;0.0;7.65;7.65;12.0;13.5;8544.49.00;60.0;500.0;0.0;0.0;0.0
11248,00;11248,00;FIO 4.00MM PECA RCM CORES;MT;0.0;2.44;2.44;3.4;3.7;8544.49.00;60.0;500.0;0.0;0.0;0.0
11251,00;11251,00;CABO PP 2 X 2.50 ENERGY;MT;3.0;3.98;3.98;6.0;6.7;8544.11.00;60.0;500.0;0.0;0.0;0.0
11253,00;11253,00;*SOQUETE BOCAL C/RABICHO PRETO PLUZIE;UN;1.0;2.62;2.62;2.62;5.9;8536.61.00;60.0;500.0;0.0;0.0;0.0
11255,00;11255,00;*PENDENTE NT-303A E27X1 NITROLUX;UN;24.0;113.39;138.21;246.82;284.5;9405.11.90;;;;;
11256,00;11256,00;ARMADOR DE REDE BATOM NIQUELADO SILVANA;PA;24.0;49.0;49.0;49.0;55.9;8302.41.00;0.0;102.0;18.0;0.0;0.0
11257,00;11257,00;TRINCO REFORCADO 5CM UNIAO OXIDADO;UND;5.0;12.0;12.0;19.0;19.99;8302.41.00;0.0;102.0;18.0;0.0;0.0
11259,00;11259,00;PLACA CEGA 4X4 BRANCA IRIEL;UND;15.0;4.0;4.0;7.0;8.9;3925.90.90;60.0;500.0;0.0;0.0;0.0
11260,00;11260,00;CHURRASQUEIRA MEDIA COM BALCAO;UND;1.0;900.0;900.0;1200.0;1349.0;2523.29.10;60.0;500.0;0.0;0.0;0.0
11262,00;11262,00;*TINTA ESM SINT. 900ML BRANCO NEVE SUICA;GL;1.0;15.31;16.27;22.5;25.0;3208.10.10;60.0;500.0;0.0;0.0;0.0
11263,00;11263,00;*TINTA ESM SINT. 900ML PLATINA SUICA;GL;1.0;15.31;16.27;22.5;25.0;3208.10.10;60.0;500.0;0.0;0.0;0.0
11264,00;11264,00;*TINTA ESM SINT. 900ML BRANCO GELO SUICA;GL;5.0;15.31;16.27;22.5;25.0;3208.10.10;60.0;500.0;0.0;0.0;0.0
11266,00;11266,00;*TINTA ESM. SINT. 900ML AZUL DEL REY SUICA;KGS;9.0;15.31;16.27;22.5;25.0;3208.10.10;60.0;500.0;0.0;0.0;0.0
11283,00;;*BROCA ACO RAP 9.5MM 3/8 MAX;UND;0.0;8.13;8.13;8.13;16.9;8207.50.11;0.0;102.0;18.0;0.0;0.0
11284,00;11284,00;ANEL DE VEDACAO;UN;0.0;1.0;1.0;1.0;1.0;3922.90.00;60.0;500.0;0.0;0.0;0.0
11318,00;11318,00;*ADAP CX DAGUA 25X3/4 SOCEL;UN;2.0;7.12;7.12;7.12;15.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
11345,00;11345,00;*DISCO LIXA C/VELCRO G80 A-275 152MM NORTON;UN;4.0;4.01;4.01;4.01;8.0;6805.20.00;0.0;102.0;18.0;0.0;0.0
11369,00;11369,00;CAIBRO;MT;169680000.0;4.5;4.5;6.0;6.8;7326.19.00;60.0;500.0;0.0;0.0;0.0
11377,00;11377,00;*LONA AGRO-SILO PT/BR 6MT 30KG LONAX;MT;0.0;11.9;11.9;11.9;20.0;3920.20.19;60.0;500.0;0.0;0.0;0.0
11379,00;11379,00;BUCHA Nº02 GESSO DRY WALL IV PLAST;UN;0.0;0.4;0.44;0.44;1.0;3926.90.90;60.0;500.0;0.0;0.0;0.0
11381,00;11381,00;ESPELHEIRA GOTA JM SUPORTES;UND;6.0;49.0;49.0;90.0;99.9;2523.29.10;60.0;500.0;0.0;0.0;0.0
11382,00;11382,00;ESPELHEIRA 40X40 JM SUPORTES;UND;6.0;59.0;59.0;115.0;129.9;2523.29.10;60.0;500.0;0.0;0.0;0.0
11400,00;11400,00;*DISJUNTOR BIPOLAR 63A BRANCO ELETROMAR;UN;1.0;18.62;18.62;18.62;40.0;8536.20.00;60.0;500.0;0.0;0.0;0.0
11422,00;7900000000000,00;*COLA CANO 850G FRASCO KRONA;PO;3.0;23.41;23.41;23.41;49.9;3506.10.90;60.0;500.0;0.0;0.0;0.0
